query_1	NC_000913.3	370	100.000	200	1	200	4163045	4163244	2.53e-103
query_2	NC_000913.3	370	100.000	200	1	200	802302	802501	2.53e-103
query_3	NC_000913.3	370	100.000	200	1	200	3450990	3451189	2.53e-103
query_4	NC_000913.3	370	100.000	200	1	200	4422548	4422747	2.53e-103
query_5	NC_000913.3	370	100.000	200	1	200	2151619	2151818	2.53e-103
query_6	NC_000913.3	370	100.000	200	1	200	171436	171635	2.53e-103
query_7	NC_000913.3	370	100.000	200	1	200	1342747	1342946	2.53e-103
query_8	NC_000913.3	370	100.000	200	1	200	1321694	1321893	2.53e-103
query_9	NC_000913.3	370	100.000	200	1	200	3174918	3175117	2.53e-103
query_10	NC_000913.3	370	100.000	200	1	200	4040238	4040437	2.53e-103
query_10	NC_000913.3	370	100.000	200	1	200	4212761	4212960	2.53e-103
query_10	NC_000913.3	366	100.000	198	1	198	228477	228674	3.27e-102
query_10	NC_000913.3	366	100.000	198	1	198	3946422	3946619	3.27e-102
query_10	NC_000913.3	344	97.980	198	1	198	2726466	2726269	1.53e-95
query_10	NC_000913.3	344	97.980	198	1	198	3424065	3423868	1.53e-95
query_10	NC_000913.3	344	97.980	198	1	198	4171359	4171556	1.53e-95
query_11	NC_000913.3	370	100.000	200	1	200	1585629	1585828	2.53e-103
query_12	NC_000913.3	370	100.000	200	1	200	2469461	2469660	2.53e-103
query_13	NC_000913.3	370	100.000	200	1	200	2177836	2178035	2.53e-103
query_14	NC_000913.3	370	100.000	200	1	200	1154160	1154359	2.53e-103
query_15	NC_000913.3	370	100.000	200	1	200	815451	815650	2.53e-103
query_15	NC_000913.3	106	92.105	76	112	187	610094	610168	7.87e-24
query_15	NC_000913.3	104	87.778	90	112	200	2538655	2538566	2.83e-23
query_15	NC_000913.3	102	89.873	79	112	190	3639329	3639251	1.02e-22
query_15	NC_000913.3	99.0	86.667	90	112	200	3563559	3563648	1.32e-21
query_15	NC_000913.3	97.1	88.750	80	112	190	832265	832344	4.74e-21
query_15	NC_000913.3	91.6	84.783	92	110	200	3269698	3269788	2.20e-19
query_15	NC_000913.3	91.6	87.500	80	111	189	4470492	4470414	2.20e-19
query_15	NC_000913.3	89.8	86.585	82	108	188	430941	431021	7.93e-19
query_15	NC_000913.3	87.9	88.000	75	115	188	699542	699469	2.85e-18
query_15	NC_000913.3	87.9	84.615	91	112	200	899816	899727	2.85e-18
query_15	NC_000913.3	87.9	84.444	90	112	200	984481	984392	2.85e-18
query_15	NC_000913.3	87.9	84.444	90	112	200	3012577	3012488	2.85e-18
query_15	NC_000913.3	86.1	86.420	81	122	200	490069	489990	1.03e-17
query_15	NC_000913.3	86.1	86.250	80	122	200	707824	707903	1.03e-17
query_15	NC_000913.3	86.1	86.250	80	110	189	1552191	1552113	1.03e-17
query_15	NC_000913.3	86.1	86.842	76	114	189	1552366	1552291	1.03e-17
query_15	NC_000913.3	86.1	85.057	87	116	200	2714264	2714349	1.03e-17
query_15	NC_000913.3	82.4	83.333	90	112	200	2549443	2549532	1.33e-16
query_15	NC_000913.3	82.4	85.897	78	124	200	4137897	4137820	1.33e-16
query_15	NC_000913.3	80.5	85.526	76	115	190	857596	857671	4.77e-16
query_15	NC_000913.3	80.5	90.164	61	129	189	3740958	3741018	4.77e-16
query_15	NC_000913.3	78.7	85.714	77	122	197	3070113	3070039	1.72e-15
query_15	NC_000913.3	76.8	94.000	50	114	163	138678	138727	6.17e-15
query_15	NC_000913.3	75.0	92.308	52	112	163	2291178	2291229	2.22e-14
query_15	NC_000913.3	75.0	82.022	89	114	200	3330579	3330491	2.22e-14
query_15	NC_000913.3	75.0	86.765	68	112	179	3512488	3512554	2.22e-14
query_15	NC_000913.3	73.1	83.544	79	123	200	2945884	2945961	7.99e-14
query_15	NC_000913.3	71.3	89.474	57	135	190	1113417	1113472	2.87e-13
query_15	NC_000913.3	67.6	81.111	90	106	190	2684083	2684172	3.72e-12
query_15	NC_000913.3	65.8	88.889	54	135	188	1691425	1691477	1.34e-11
query_15	NC_000913.3	63.9	83.333	72	130	200	3676117	3676186	4.81e-11
query_15	NC_000913.3	63.9	86.441	59	135	193	4128048	4127991	4.81e-11
query_15	NC_000913.3	62.1	86.207	58	118	174	340131	340075	1.73e-10
query_15	NC_000913.3	62.1	87.273	55	135	188	3877683	3877630	1.73e-10
query_15	NC_000913.3	60.2	80.000	85	118	200	715247	715330	6.22e-10
query_15	NC_000913.3	60.2	85.714	56	135	190	2654970	2655025	6.22e-10
query_15	NC_000913.3	58.4	92.683	41	135	174	340022	339982	2.24e-09
query_15	NC_000913.3	58.4	82.353	68	135	200	3774236	3774303	2.24e-09
query_15	NC_000913.3	56.5	94.444	36	135	170	339836	339801	8.04e-09
query_15	NC_000913.3	56.5	94.444	36	135	170	339929	339894	8.04e-09
query_15	NC_000913.3	56.5	100.000	30	135	164	845729	845700	8.04e-09
query_15	NC_000913.3	56.5	100.000	30	135	164	3150695	3150666	8.04e-09
query_15	NC_000913.3	56.5	100.000	30	135	164	3598397	3598426	8.04e-09
query_15	NC_000913.3	54.7	100.000	29	135	163	357562	357534	2.89e-08
query_15	NC_000913.3	54.7	100.000	29	135	163	357762	357734	2.89e-08
query_16	NC_000913.3	370	100.000	200	1	200	4333855	4334054	2.53e-103
query_17	NC_000913.3	370	100.000	200	1	200	2081471	2081670	2.53e-103
query_18	NC_000913.3	370	100.000	200	1	200	3373558	3373757	2.53e-103
query_18	NC_000913.3	56.5	100.000	30	55	84	4503646	4503617	8.04e-09
query_19	NC_000913.3	370	100.000	200	1	200	4117904	4118103	2.53e-103
query_20	NC_000913.3	370	100.000	200	1	200	4263124	4263323	2.53e-103
query_21	NC_000913.3	370	100.000	200	1	200	1153992	1154191	2.53e-103
query_22	NC_000913.3	370	100.000	200	1	200	1332113	1332312	2.53e-103
query_23	NC_000913.3	370	100.000	200	1	200	965592	965791	2.53e-103
query_24	NC_000913.3	370	100.000	200	1	200	117046	117245	2.53e-103
query_25	NC_000913.3	370	100.000	200	1	200	1782914	1783113	2.53e-103
query_26	NC_000913.3	370	100.000	200	1	200	340334	340533	2.53e-103
query_27	NC_000913.3	370	100.000	200	1	200	3729485	3729684	2.53e-103
query_28	NC_000913.3	370	100.000	200	1	200	2715319	2715518	2.53e-103
query_29	NC_000913.3	370	100.000	200	1	200	2825160	2825359	2.53e-103
query_30	NC_000913.3	370	100.000	200	1	200	2571851	2572050	2.53e-103
query_31	NC_000913.3	370	100.000	200	1	200	3859011	3859210	2.53e-103
query_32	NC_000913.3	370	100.000	200	1	200	1104388	1104587	2.53e-103
query_33	NC_000913.3	370	100.000	200	1	200	3463113	3463312	2.53e-103
query_34	NC_000913.3	370	100.000	200	1	200	1087093	1087292	2.53e-103
query_35	NC_000913.3	370	100.000	200	1	200	3161801	3162000	2.53e-103
query_36	NC_000913.3	370	100.000	200	1	200	1471112	1471311	2.53e-103
query_37	NC_000913.3	370	100.000	200	1	200	2041003	2041202	2.53e-103
query_38	NC_000913.3	370	100.000	200	1	200	1784001	1784200	2.53e-103
query_39	NC_000913.3	370	100.000	200	1	200	2518261	2518460	2.53e-103
query_40	NC_000913.3	370	100.000	200	1	200	2421805	2422004	2.53e-103
query_41	NC_000913.3	370	100.000	200	1	200	121506	121705	2.53e-103
query_42	NC_000913.3	370	100.000	200	1	200	4190640	4190839	2.53e-103
query_43	NC_000913.3	370	100.000	200	1	200	2406599	2406798	2.53e-103
query_44	NC_000913.3	370	100.000	200	1	200	1270565	1270764	2.53e-103
query_44	NC_000913.3	102	96.721	61	1	61	1270031	1270091	1.02e-22
query_45	NC_000913.3	370	100.000	200	1	200	825623	825822	2.53e-103
query_46	NC_000913.3	370	100.000	200	1	200	3455943	3456142	2.53e-103
query_47	NC_000913.3	370	100.000	200	1	200	1750934	1751133	2.53e-103
query_48	NC_000913.3	370	100.000	200	1	200	3218462	3218661	2.53e-103
query_49	NC_000913.3	370	100.000	200	1	200	2252874	2253073	2.53e-103
query_49	NC_000913.3	189	88.050	159	31	189	2256094	2256252	7.60e-49
query_50	NC_000913.3	370	100.000	200	1	200	3102557	3102756	2.53e-103
